date,nino34,tropics,nino12,nino3,nino4
1988-07-05,25.6956,26.5769,20.6041,23.7705,27.7574
1988-07-06,25.6665,26.5614,20.4435,23.6943,27.7989
1988-07-07,25.6084,26.5515,20.2867,23.6608,27.7627
1988-07-08,25.6142,26.5467,20.3573,23.6128,27.7873
1988-07-09,25.6233,26.5486,20.4942,23.6539,27.8075
1988-07-10,25.6487,26.5319,20.6094,23.6882,27.7744
1988-07-11,25.6085,26.5174,20.6165,23.6995,27.7403
1988-07-12,25.5991,26.5209,20.6273,23.7192,27.7064
1988-07-13,25.5586,26.5134,20.524,23.6697,27.7275
1988-07-14,25.539,26.4913,20.4071,23.6042,27.7157
1988-07-15,25.4693,26.4853,20.3662,23.5798,27.644
1988-07-16,25.4372,26.4941,20.1173,23.5785,27.6518
1988-07-17,25.3812,26.4759,19.7774,23.4771,27.676
1988-07-18,25.3998,26.4493,19.6904,23.4744,27.6723
1988-07-19,25.3795,26.4029,19.7306,23.4751,27.5377
1988-07-20,25.3757,26.3516,19.7424,23.4711,27.536
1988-07-21,25.3896,26.338,19.7996,23.4573,27.6528
1988-07-22,25.394,26.3386,19.8299,23.4609,27.7451
1988-07-23,25.3327,26.341,19.9471,23.46,27.7512
1988-07-24,25.3,26.3683,20.1292,23.4845,27.8157
1988-07-25,25.2607,26.3829,20.1581,23.4578,27.7927
1988-07-26,25.2169,26.3904,20.139,23.3603,27.8799
1988-07-27,25.3375,26.3897,20.1311,23.3982,27.8968
1988-07-28,25.3985,26.396,20.1068,23.4501,27.8999
1988-07-29,25.3686,26.3771,20.0474,23.5085,27.8364
1988-07-30,25.382,26.3424,20.0069,23.5223,27.8588
1988-07-31,25.3797,26.3069,19.9563,23.4741,27.9094
1988-08-01,25.315,26.2618,19.9617,23.385,27.8326
1988-08-02,25.2781,26.244,19.8643,23.3165,27.8182
1988-08-03,25.2116,26.2482,19.507,23.2535,27.9105
1988-08-04,25.2295,26.2605,19.35,23.2101,27.9344
1988-08-05,25.2511,26.2656,19.3307,23.1779,27.9735
1988-08-06,25.249,26.2526,19.4162,23.1559,27.8983
1988-08-07,25.2967,26.2414,19.4672,23.2041,27.8537
1988-08-08,25.32,26.2297,19.3258,23.2299,27.7643
1988-08-09,25.3606,26.2378,19.2303,23.2913,27.6613
1988-08-10,25.3901,26.2412,19.2307,23.3542,27.6012
1988-08-11,25.4382,26.2409,19.0057,23.4159,27.6276
1988-08-12,25.4499,26.2411,18.9482,23.4397,27.6488
1988-08-13,25.4548,26.2402,18.9456,23.3837,27.6024
1988-08-14,25.5131,26.2546,18.919,23.3747,27.5779
1988-08-15,25.513,26.2461,18.9154,23.3641,27.5045
1988-08-16,25.4713,26.2386,18.8895,23.405,27.3954
1988-08-17,25.3831,26.2497,18.9181,23.3823,27.2716
1988-08-18,25.3509,26.2467,18.9244,23.3891,27.273
1988-08-19,25.3187,26.2639,18.9951,23.3668,27.3093
1988-08-20,25.233,26.2851,19.1914,23.2956,27.3725
1988-08-21,25.2562,26.3103,19.2721,23.2724,27.4046
1988-08-22,25.3306,26.3196,19.33,23.3939,27.5706
1988-08-23,25.3443,26.3208,19.3704,23.3385,27.699
1988-08-24,25.3737,26.3211,19.2166,23.3771,27.7219
1988-08-25,25.3946,26.3103,19.0892,23.562,27.7564
1988-08-26,25.3762,26.3136,19.0833,23.6223,27.7728
1988-08-27,25.4693,26.3368,19.2313,23.8168,27.732
1988-08-28,25.5399,26.3561,19.2213,23.8902,27.7516
1988-08-29,25.6303,26.3727,19.1008,23.9585,27.8476
1988-08-30,25.6701,26.3472,19.0703,23.9941,27.8301
1988-08-31,25.6691,26.3289,19.2802,24.0234,27.8653
1988-09-01,25.6022,26.3409,19.5795,24.0458,27.7984
1988-09-02,25.5116,26.3412,19.6079,24.0412,27.7578
1988-09-03,25.4537,26.3509,19.4967,23.9952,27.7167
1988-09-04,25.3849,26.3522,19.2209,23.8429,27.6515
1988-09-05,25.3809,26.3624,19.2093,23.7807,27.6414
1988-09-06,25.4671,26.3864,19.4843,23.8657,27.7617
1988-09-07,25.6033,26.3869,19.6053,23.9704,27.7912
1988-09-08,25.7545,26.4042,19.4973,24.026,27.8437
1988-09-09,25.929,26.4109,19.4243,24.1534,27.9086
1988-09-10,26.0823,26.4092,19.466,24.2789,27.983
1988-09-11,26.1898,26.4139,19.5004,24.3231,28.079
1988-09-12,26.1753,26.4005,19.4636,24.2734,28.1549
1988-09-13,26.0776,26.3751,19.4837,24.2178,28.1303
1988-09-14,26.0278,26.3569,19.4421,24.1277,28.1725
1988-09-15,26.0493,26.357,19.2044,24.0039,28.2003
1988-09-16,26.095,26.3739,19.0325,23.8807,28.229
1988-09-17,25.9753,26.3857,18.8772,23.7913,28.1305
1988-09-18,25.9907,26.421,18.8812,24.0051,28.0623
1988-09-19,26.1686,26.4509,19.0438,24.1842,28.1083
1988-09-20,26.283,26.4611,18.9216,24.2665,28.1474
1988-09-21,26.2823,26.4406,18.8302,24.2379,28.0583
1988-09-22,26.2084,26.4165,18.6574,24.1426,27.9697
1988-09-23,25.9918,26.3669,18.6852,23.9086,27.9234
1988-09-24,25.8668,26.3483,18.6462,23.7028,27.986
1988-09-25,25.7582,26.3281,18.5275,23.5666,27.941
1988-09-26,25.5978,26.3162,18.4993,23.4815,27.8255
1988-09-27,25.3449,26.3099,18.4892,23.3743,27.6129
1988-09-28,25.0922,26.3243,18.4952,23.3204,27.4575
1988-09-29,24.9901,26.3587,18.5734,23.2699,27.4169
1988-09-30,24.9315,26.3584,18.686,23.2234,27.3046
1988-10-01,24.8616,26.3466,18.7703,23.257,27.092
1988-10-02,24.7587,26.3551,18.8452,23.2417,26.9487
1988-10-03,24.6155,26.3836,18.8588,23.2152,26.7549
1988-10-04,24.4937,26.3834,18.914,23.2116,26.5371
1988-10-05,24.4847,26.3743,19.1057,23.253,26.5313
1988-10-06,24.4744,26.3912,19.1828,23.2408,26.5822
1988-10-07,24.5901,26.4141,19.1216,23.2983,26.6992
1988-10-08,24.6922,26.4357,19.0669,23.3723,26.828
1988-10-09,24.7653,26.4361,19.0121,23.4505,26.8582
1988-10-10,24.7645,26.4471,19.0388,23.4992,26.757
1988-10-11,24.8499,26.4868,18.9871,23.6007,26.8908
1988-10-12,24.9035,26.5317,19.1432,23.6037,26.9457
1988-10-13,24.887,26.5444,19.4599,23.5685,26.8856
1988-10-14,24.7743,26.5479,19.4291,23.4778,26.843
1988-10-15,24.779,26.5557,19.2877,23.4688,26.8867
1988-10-16,24.7182,26.5519,19.0039,23.4092,26.8995
1988-10-17,24.6588,26.5502,18.8649,23.3494,26.9025
1988-10-18,24.6378,26.5588,18.9303,23.3474,26.9288
1988-10-19,24.5785,26.5496,19.0077,23.3223,26.8309
1988-10-20,24.5655,26.5627,19.1125,23.3741,26.7935
1988-10-21,24.6358,26.5821,19.353,23.3829,26.9247
1988-10-22,24.6701,26.6017,19.4319,23.2716,27.0616
1988-10-23,24.6809,26.6275,19.6099,23.1928,27.2138
1988-10-24,24.6827,26.6377,19.7452,23.1718,27.1637
1988-10-25,24.696,26.6139,20.0496,23.2282,27.0983
1988-10-26,24.6184,26.5873,20.2156,23.1999,27.0356
1988-10-27,24.4736,26.596,20.2324,23.2283,26.8509
1988-10-28,24.4255,26.591,20.2414,23.1698,26.8262
1988-10-29,24.3712,26.5894,20.2962,23.161,26.8104
1988-10-30,24.3084,26.6006,20.3468,23.1595,26.9213
1988-10-31,24.355,26.5842,20.2197,23.1787,27.0456
1988-11-01,24.2692,26.5532,20.0752,23.1611,26.8845
1988-11-02,24.1647,26.5231,20.0512,23.0852,26.6577
1988-11-03,24.133,26.5029,20.2473,23.0366,26.5743
1988-11-04,24.148,26.4911,20.3452,22.9849,26.6247
1988-11-05,24.2086,26.4984,20.4269,23.0318,26.6642
1988-11-06,24.2625,26.5018,20.3883,23.0748,26.6523
1988-11-07,24.3682,26.513,20.347,23.1571,26.7293
1988-11-08,24.5398,26.5819,20.2946,23.296,26.8736
1988-11-09,24.6688,26.6258,20.2885,23.3992,26.9571
1988-11-10,24.7893,26.65,20.3218,23.5311,27.0187
1988-11-11,24.8243,26.6395,20.3476,23.5946,26.9657
1988-11-12,24.7888,26.6095,20.3788,23.6167,26.7299
1988-11-13,24.8156,26.6042,20.4749,23.7083,26.6491
1988-11-14,24.9247,26.611,20.4329,23.7822,26.755
1988-11-15,25.0015,26.6143,20.4472,23.7875,26.9219
1988-11-16,25.0001,26.6154,20.5613,23.6719,26.9628
1988-11-17,24.9753,26.6285,20.6344,23.6176,26.9692
1988-11-18,24.8476,26.6213,20.6416,23.5319,26.9312
1988-11-19,24.699,26.6034,20.7155,23.4352,26.9075
1988-11-20,24.5096,26.5708,20.6702,23.2602,26.8136
1988-11-21,24.4666,26.5579,20.6244,23.0983,26.7361
1988-11-22,24.4444,26.5437,20.3136,22.9602,26.7037
1988-11-23,24.3882,26.5366,20.228,22.857,26.5463
1988-11-24,24.3386,26.5482,20.3609,22.808,26.5599
1988-11-25,24.2988,26.5458,20.4177,22.7566,26.5613
1988-11-26,24.2241,26.5501,20.4749,22.7179,26.5519
1988-11-27,24.2087,26.5462,20.628,22.6212,26.7553
1988-11-28,24.2251,26.5258,20.6761,22.5935,26.933
1988-11-29,24.1787,26.5094,20.6284,22.6188,26.9042
1988-11-30,24.1863,26.5103,20.6132,22.6577,26.8565
1988-12-01,24.148,26.4982,20.6263,22.597,26.8628
1988-12-02,24.1229,26.5025,20.6821,22.5869,26.8672
1988-12-03,24.0867,26.4997,20.824,22.6012,26.8469
1988-12-04,24.1008,26.4843,20.9934,22.6587,26.852
1988-12-05,24.1417,26.469,21.1897,22.8203,26.8501
1988-12-06,24.2143,26.4654,21.2499,22.9085,26.7194
1988-12-07,24.2404,26.4661,21.2841,22.9338,26.6214
1988-12-08,24.2916,26.4734,21.4352,22.9466,26.4917
1988-12-09,24.3394,26.4755,21.4941,22.9695,26.4802
1988-12-10,24.4177,26.485,21.4726,23.0187,26.6207
1988-12-11,24.4831,26.5042,21.4431,23.0182,26.6754
1988-12-12,24.5373,26.5052,21.3971,22.9583,26.7745
1988-12-13,24.4861,26.4875,21.3481,22.8907,26.8044
1988-12-14,24.4532,26.4995,21.4213,22.8636,26.8266
1988-12-15,24.503,26.5131,21.5561,22.9698,26.8021
1988-12-16,24.6215,26.5316,21.7005,23.2336,26.7045
1988-12-17,24.6834,26.5378,21.7841,23.3866,26.7286
1988-12-18,24.6535,26.5267,21.7895,23.4371,26.5851
1988-12-19,24.6534,26.5255,21.6963,23.3906,26.4634
1988-12-20,24.7071,26.5419,21.8003,23.4224,26.494
1988-12-21,24.7759,26.5636,21.9312,23.5304,26.5464
1988-12-22,24.8282,26.5925,22.1569,23.68,26.5977
1988-12-23,24.8822,26.6049,22.3043,23.8118,26.6077
1988-12-24,24.9223,26.5879,21.9943,23.8563,26.5407
1988-12-25,24.964,26.6069,21.761,23.8572,26.6118
1988-12-26,24.9857,26.6203,21.9887,23.812,26.7691
1988-12-27,25.0363,26.61,22.1837,23.8242,26.8089
1988-12-28,25.0337,26.5801,22.2833,23.7951,26.7765
1988-12-29,24.909,26.5296,22.4618,23.7224,26.6138
1988-12-30,24.679,26.4813,22.6153,23.5338,26.3689
1988-12-31,24.5244,26.4639,22.6522,23.5038,26.2404
1989-01-01,24.5068,26.4581,22.7828,23.5564,26.2636
1989-01-02,24.4823,26.4526,22.9288,23.5814,26.3128
1989-01-03,24.4729,26.4503,23.06,23.6049,26.2967
1989-01-04,24.4308,26.4668,23.4696,23.5823,26.3151
1989-01-05,24.3237,26.4838,23.482,23.6635,26.3654
1989-01-06,24.2075,26.4949,23.407,23.7363,26.3113
1989-01-07,24.2608,26.4984,23.7399,23.7808,26.2763
1989-01-08,24.2466,26.5249,23.9205,23.7857,26.2568
1989-01-09,24.2121,26.5563,23.9068,23.77,26.2647
1989-01-10,24.2429,26.5791,23.9902,23.8349,26.2728
1989-01-11,24.2789,26.5961,23.9844,23.9196,26.3129
1989-01-12,24.3029,26.6209,24.0036,23.9595,26.3394
1989-01-13,24.3886,26.6324,23.9912,24.0231,26.342
1989-01-14,24.4586,26.6245,24.0194,24.0257,26.3649
1989-01-15,24.4524,26.613,23.888,23.9814,26.4154
1989-01-16,24.4857,26.6271,23.8421,23.9933,26.4371
1989-01-17,24.4289,26.6102,23.8062,23.958,26.4512
1989-01-18,24.3511,26.5947,23.944,23.9504,26.3459
1989-01-19,24.4214,26.5976,23.9905,23.9991,26.3789
1989-01-20,24.4566,26.5919,24.0153,24.0569,26.4169
1989-01-21,24.5438,26.589,24.0276,24.1566,26.4551
1989-01-22,24.5798,26.5973,24.1837,24.2587,26.4815
1989-01-23,24.6115,26.5926,24.3754,24.3328,26.4763
1989-01-24,24.595,26.5995,24.4162,24.4394,26.37
1989-01-25,24.5896,26.6085,24.4233,24.4962,26.3553
1989-01-26,24.6589,26.6024,24.4672,24.5322,26.3448
1989-01-27,24.7074,26.5893,24.5865,24.5002,26.333
1989-01-28,24.7049,26.5925,24.7619,24.5136,26.3656
1989-01-29,24.7361,26.6192,24.9754,24.6453,26.3345
1989-01-30,24.9438,26.6487,25.1036,24.9127,26.3091
1989-01-31,25.034,26.6801,25.1856,25.0323,26.349
1989-02-01,25.0343,26.6825,25.3101,24.9755,26.3849
1989-02-02,25.0683,26.6926,25.4323,25.0474,26.4474
1989-02-03,25.1015,26.6968,25.7746,25.0733,26.4856
1989-02-04,25.0767,26.7074,26.1561,25.049,26.5457
1989-02-05,25.0326,26.7147,25.899,24.999,26.4942
1989-02-06,25.0762,26.7298,25.6749,25.0085,26.4506
1989-02-07,25.095,26.7596,25.5831,24.9972,26.4481
1989-02-08,25.0715,26.7537,25.5706,24.9351,26.558
1989-02-09,25.034,26.7486,25.6389,24.9196,26.6994
1989-02-10,25.0205,26.7585,25.6884,25.0373,26.7555
1989-02-11,24.9708,26.7508,25.7528,25.0687,26.7266
1989-02-12,24.9443,26.7433,25.7693,25.1706,26.5652
1989-02-13,24.8491,26.7324,25.7345,25.1408,26.3099
1989-02-14,24.9556,26.7363,25.7922,25.1599,26.3651
1989-02-15,25.0091,26.7472,25.6789,25.3066,26.4638
1989-02-16,25.0365,26.7573,25.8018,25.4653,26.4946
1989-02-17,25.1157,26.773,25.8933,25.5674,26.4807
1989-02-18,25.239,26.786,25.897,25.6863,26.5095
1989-02-19,25.3163,26.8096,25.8389,25.7553,26.4948
1989-02-20,25.3302,26.8311,25.9055,25.7616,26.6151
1989-02-21,25.3968,26.8407,26.0024,25.7977,26.6982
1989-02-22,25.4827,26.8542,26.1153,25.8524,26.7583
1989-02-23,25.5961,26.8582,26.3278,25.9314,26.7688
1989-02-24,25.6394,26.8417,26.3424,25.8937,26.7412
1989-02-25,25.5563,26.8052,26.1017,25.7576,26.748
1989-02-26,25.4834,26.7714,25.9583,25.6142,26.8341
1989-02-27,25.4847,26.7804,25.9034,25.5332,26.9919
1989-02-28,25.5529,26.8062,26.0739,25.5686,27.0178
1989-03-01,25.6599,26.8375,26.117,25.6091,27.0525
1989-03-02,25.6499,26.8652,26.1308,25.633,27.0406
1989-03-03,25.5694,26.9066,26.26,25.6204,26.9202
1989-03-04,25.4077,26.9144,26.2981,25.5937,26.7043
1989-03-05,25.302,26.9318,26.2063,25.6103,26.6141
1989-03-06,25.3513,26.9565,26.1396,25.721,26.6206
1989-03-07,25.4517,26.9518,26.256,25.846,26.5886
1989-03-08,25.6594,26.9525,26.3394,25.9407,26.6807
1989-03-09,25.771,26.9691,26.2394,25.9614,26.7416
1989-03-10,25.8543,26.9876,26.1728,25.9658,26.8592
1989-03-11,25.8671,26.985,26.1045,25.9028,26.8266
1989-03-12,25.8737,26.9948,25.9928,25.8505,26.7294
1989-03-13,25.7928,27.0022,25.8478,25.8436,26.6378
1989-03-14,25.7544,27.0169,25.7969,25.8457,26.6229
1989-03-15,25.7682,27.0318,25.8187,25.7966,26.6234
1989-03-16,25.7493,27.0747,26.1122,25.7208,26.7267
1989-03-17,25.6869,27.1001,26.4741,25.6813,26.7898
1989-03-18,25.6287,27.1243,26.6861,25.6916,26.8642
1989-03-19,25.6717,27.159,26.8004,25.7829,26.9623
1989-03-20,25.7167,27.1857,26.8963,25.8722,27.0745
1989-03-21,25.7756,27.1947,26.934,26.0004,27.0993
1989-03-22,25.8591,27.2012,27.0202,26.0812,27.1592
1989-03-23,25.9365,27.2084,27.0367,26.054,27.1326
1989-03-24,25.8563,27.2065,26.9813,25.9953,27.039
1989-03-25,25.7917,27.2132,27.2107,25.9526,27.0695
1989-03-26,25.8194,27.2427,27.5249,25.9661,27.2318
1989-03-27,25.7896,27.2642,27.6833,25.9875,27.2097
1989-03-28,25.762,27.2809,27.5688,25.9868,27.182
1989-03-29,25.8034,27.2879,27.2916,25.985,27.2784
1989-03-30,25.9151,27.3058,27.0245,26.0808,27.3067
1989-03-31,26.1122,27.3176,26.8395,26.3398,27.2592
1989-04-01,26.2046,27.2941,26.8144,26.4538,27.128
1989-04-02,26.2405,27.2584,26.7844,26.4801,27.0493
1989-04-03,26.3322,27.2441,26.63,26.5377,26.99
1989-04-04,26.4166,27.2431,26.5386,26.6116,26.9902
1989-04-05,26.4454,27.2391,26.4999,26.6346,26.9692
1989-04-06,26.497,27.23,26.4144,26.6597,26.962
1989-04-07,26.515,27.2481,26.1982,26.6751,27.0982
1989-04-08,26.5133,27.2649,26.1331,26.6058,27.1625
1989-04-09,26.4698,27.2638,26.2436,26.5603,27.0965
1989-04-10,26.3538,27.2542,26.2707,26.5181,27.0263
1989-04-11,26.344,27.2818,26.1319,26.473,27.0926
1989-04-12,26.4028,27.3012,25.9707,26.5111,27.153
1989-04-13,26.4646,27.3055,25.6194,26.5007,27.2385
1989-04-14,26.4132,27.3046,25.4898,26.431,27.1725
1989-04-15,26.386,27.3192,25.5097,26.429,27.262
1989-04-16,26.3417,27.3135,25.5429,26.3595,27.2994
1989-04-17,26.208,27.2899,25.4054,26.2662,27.3304
1989-04-18,26.3107,27.3021,25.3735,26.2545,27.5077
1989-04-19,26.3343,27.3284,25.2751,26.2427,27.567
1989-04-20,26.3318,27.3385,25.1105,26.2181,27.5685
1989-04-21,26.4256,27.3627,25.1316,26.2615,27.693
1989-04-22,26.4635,27.3784,25.0721,26.2938,27.7394
1989-04-23,26.4702,27.3895,24.8488,26.3207,27.7415
1989-04-24,26.5558,27.4074,24.719,26.3123,27.7818
1989-04-25,26.5983,27.4195,24.5989,26.3285,27.7362
1989-04-26,26.6148,27.4184,24.5534,26.353,27.7482
1989-04-27,26.6164,27.4398,24.5452,26.3741,27.8629
1989-04-28,26.6496,27.481,24.4725,26.4444,27.9612
1989-04-29,26.732,27.4981,24.4838,26.5511,27.9171
1989-04-30,26.6272,27.4779,24.3567,26.4933,27.8203
1989-05-01,26.558,27.4312,24.105,26.326,27.7864
1989-05-02,26.6093,27.41,24.0055,26.2617,27.8256
1989-05-03,26.6231,27.4176,23.8964,26.2269,27.9393
1989-05-04,26.6786,27.4012,23.6081,26.1739,28.0312
1989-05-05,26.8542,27.3837,23.5752,26.1666,28.163
1989-05-06,26.8915,27.3684,23.5303,26.191,28.1124
1989-05-07,26.8808,27.3662,23.5325,26.1977,28.0352
1989-05-08,26.8427,27.3684,23.607,26.1194,28.0998
1989-05-09,26.8253,27.3611,23.5448,26.0908,28.1459
1989-05-10,26.8385,27.3213,23.4919,26.0896,28.2415
1989-05-11,27.0132,27.294,23.4708,26.1773,28.2954
1989-05-12,27.1456,27.2792,23.4738,26.2564,28.275
1989-05-13,27.272,27.2737,23.4492,26.3399,28.3359
1989-05-14,27.3178,27.2461,23.4159,26.3643,28.3796
1989-05-15,27.2714,27.2278,23.3744,26.3832,28.3137
1989-05-16,27.2454,27.2272,23.207,26.4087,28.3221
1989-05-17,27.1672,27.191,23.1652,26.3803,28.2698
1989-05-18,27.057,27.1785,23.3819,26.2889,28.2335
1989-05-19,27.0162,27.1686,23.2804,26.181,28.2619
1989-05-20,26.9667,27.1545,23.1737,26.1398,28.1787
1989-05-21,27.0798,27.18,23.2123,26.1971,28.2315
1989-05-22,27.1526,27.1957,23.2426,26.236,28.2586
1989-05-23,27.1289,27.1862,23.0991,26.2784,28.2039
1989-05-24,27.0685,27.1704,23.0183,26.3079,28.0753
1989-05-25,27.0371,27.1413,23.0004,26.359,27.9481
1989-05-26,26.9943,27.1038,22.999,26.3785,27.8661
1989-05-27,26.8947,27.0711,23.0876,26.2935,27.8421
1989-05-28,26.8003,27.0537,23.0545,26.1557,27.849
1989-05-29,26.7098,27.0225,22.8626,26.0344,27.9132
1989-05-30,26.6501,26.9963,22.7304,25.9819,27.8473
1989-05-31,26.6754,26.9592,22.5914,25.8918,27.7864
1989-06-01,26.6344,26.9055,22.5608,25.8076,27.6496
1989-06-02,26.6447,26.8888,22.4719,25.8056,27.6846
1989-06-03,26.6447,26.8502,22.3932,25.8138,27.642
1989-06-04,26.6982,26.8493,22.3347,25.9128,27.5752
1989-06-05,26.7435,26.8826,22.2916,26.0395,27.6963
1989-06-06,26.8078,26.9009,22.2777,26.0992,27.7604
1989-06-07,26.7493,26.8827,22.2277,26.0547,27.6755
1989-06-08,26.7786,26.8613,22.1943,26.0943,27.5526
1989-06-09,26.7523,26.8404,22.0209,26.1038,27.3899
1989-06-10,26.8836,26.8255,21.8833,26.1528,27.5373
1989-06-11,27.0333,26.8142,21.8972,26.2413,27.6981
1989-06-12,27.1884,26.7988,21.895,26.2887,27.9891
1989-06-13,27.2505,26.812,21.7233,26.3134,28.0561
1989-06-14,27.2925,26.8304,21.549,26.4209,27.9349
1989-06-15,27.3787,26.856,21.5276,26.5583,27.9034
1989-06-16,27.3931,26.8485,21.5308,26.5714,27.8716
1989-06-17,27.3986,26.8254,21.5661,26.5875,27.745
1989-06-18,27.3741,26.8096,21.7278,26.6009,27.6326
1989-06-19,27.3567,26.7916,21.8877,26.5792,27.617
1989-06-20,27.276,26.7563,21.9677,26.5521,27.6243
1989-06-21,27.1921,26.7266,21.9832,26.5234,27.6797
1989-06-22,27.0988,26.6928,21.9969,26.4483,27.7312
1989-06-23,27.0746,26.6663,22.0091,26.3511,27.8663
1989-06-24,27.0787,26.6631,22.0617,26.2841,27.8956
1989-06-25,27.0815,26.6521,22.0544,26.2001,27.9176
1989-06-26,26.9998,26.6405,22.1352,26.0411,27.9706
1989-06-27,26.8886,26.6281,22.0726,25.9017,27.9933
1989-06-28,26.7663,26.6451,22.0272,25.7975,28.0217
1989-06-29,26.7086,26.6528,21.9759,25.6268,28.1135
1989-06-30,26.6444,26.6162,21.9628,25.4611,28.0522
1989-07-01,26.5909,26.5562,21.9411,25.3149,27.9932
1989-07-02,26.5698,26.5078,21.8439,25.2983,28.0066
1989-07-03,26.526,26.486,21.7218,25.3562,27.9138
1989-07-04,26.4536,26.481,21.6314,25.3638,27.7885
1989-07-05,26.5038,26.4978,21.5798,25.3454,27.824
1989-07-06,26.554,26.5123,21.5487,25.3288,27.8662
1989-07-07,26.6728,26.5172,21.4936,25.3616,27.9839
1989-07-08,26.6558,26.5221,21.4216,25.3441,28.0073
1989-07-09,26.677,26.5046,21.3982,25.2946,28.0305
1989-07-10,26.7132,26.4935,21.3456,25.2847,27.9889
1989-07-11,26.6232,26.4715,21.2915,25.2559,27.9556
1989-07-12,26.5294,26.4619,21.213,25.2207,27.8193
1989-07-13,26.4826,26.4543,21.1987,25.1992,27.7131
1989-07-14,26.4763,26.4463,21.2139,25.2192,27.625
1989-07-15,26.5374,26.4304,21.1711,25.2727,27.6526
1989-07-16,26.6298,26.4162,21.1227,25.3132,27.6857
1989-07-17,26.7817,26.4259,21.1483,25.3674,27.785
1989-07-18,26.8737,26.4151,21.1156,25.3785,27.8838
1989-07-19,26.9113,26.4046,21.0741,25.3866,27.9023
1989-07-20,26.8771,26.3858,21.0463,25.3629,27.9494
1989-07-21,26.7768,26.3667,21.0067,25.3428,27.8949
1989-07-22,26.6237,26.3437,20.9712,25.2787,27.8143
1989-07-23,26.6081,26.3337,20.9291,25.1403,27.9097
1989-07-24,26.7895,26.3527,20.8882,25.1285,28.0499
1989-07-25,26.9344,26.3748,20.8453,25.1059,28.1486
1989-07-26,26.9401,26.3602,20.7241,25.0544,28.2037
1989-07-27,26.9184,26.3375,20.642,24.9582,28.2661
1989-07-28,26.8848,26.332,20.5465,24.932,28.2692
1989-07-29,26.7974,26.3253,20.4184,24.9464,28.2735
1989-07-30,26.6989,26.3136,20.4158,24.9008,28.2547
1989-07-31,26.6318,26.3094,20.3917,24.8532,28.1299
1989-08-01,26.5882,26.3153,20.398,24.8242,28.0335
1989-08-02,26.4926,26.2889,20.3467,24.715,27.9393
1989-08-03,26.4256,26.254,20.3522,24.6361,27.8135
1989-08-04,26.3286,26.2338,20.2697,24.4883,27.86
1989-08-05,26.3153,26.2277,20.3173,24.4079,27.9107
1989-08-06,26.3419,26.2179,20.2843,24.4453,27.8449
1989-08-07,26.3966,26.2021,20.2849,24.499,27.8917
1989-08-08,26.381,26.2118,20.2964,24.5801,27.8814
1989-08-09,26.3396,26.2398,20.3505,24.5979,27.8716
1989-08-10,26.3354,26.2545,20.4142,24.6316,27.8119
1989-08-11,26.2902,26.2624,20.4339,24.6262,27.7149
1989-08-12,26.2196,26.2515,20.3937,24.641,27.75
1989-08-13,26.1359,26.2448,20.4027,24.6339,27.7904
1989-08-14,26.0163,26.2416,20.466,24.5843,27.6676
1989-08-15,25.9526,26.2106,20.5181,24.5123,27.5603
1989-08-16,26.0174,26.2021,20.5447,24.4347,27.6207
1989-08-17,25.9849,26.1678,20.5211,24.3068,27.62
1989-08-18,25.8729,26.1348,20.4568,24.2144,27.5971
1989-08-19,25.8289,26.124,20.5727,24.1618,27.5885
1989-08-20,25.8516,26.132,20.5689,24.1208,27.5928
1989-08-21,25.8476,26.1432,20.5738,24.1233,27.5429
1989-08-22,25.8546,26.1491,20.4614,24.1297,27.5756
1989-08-23,25.8985,26.1522,20.3523,24.1396,27.5951
1989-08-24,25.9596,26.1663,20.3227,24.153,27.5818
1989-08-25,25.99,26.1734,20.3586,24.1623,27.634
1989-08-26,26.0724,26.187,20.3997,24.2295,27.7923
1989-08-27,26.1088,26.1959,20.2913,24.3164,27.9242
1989-08-28,26.1132,26.2225,20.1546,24.4181,28.0007
1989-08-29,26.1104,26.2282,20.1132,24.4557,27.9861
1989-08-30,26.1061,26.2136,20.0563,24.4942,27.9121
1989-08-31,26.0985,26.2101,20.0414,24.4835,27.7912
1989-09-01,26.0532,26.2041,19.9801,24.4282,27.7292
1989-09-02,26.0925,26.2152,19.8951,24.4457,27.7949
1989-09-03,26.1278,26.2431,19.8522,24.441,27.8353
1989-09-04,26.1274,26.2537,19.962,24.4586,27.799
1989-09-05,26.1361,26.276,19.9593,24.4552,27.9423
1989-09-06,26.1876,26.2658,19.9811,24.4359,28.1042
1989-09-07,26.2185,26.2669,19.9083,24.4618,28.055
1989-09-08,26.3576,26.2695,19.8875,24.5653,27.9591
1989-09-09,26.3949,26.2616,19.8731,24.6203,27.9867
1989-09-10,26.3007,26.2326,19.8631,24.5778,27.9826
1989-09-11,26.2106,26.2082,19.7839,24.5353,27.9692
1989-09-12,26.1769,26.2088,19.7402,24.491,27.9759
1989-09-13,26.1841,26.2276,19.6185,24.5038,27.9459
1989-09-14,26.1284,26.2732,19.5711,24.5041,27.9125
1989-09-15,26.1883,26.3121,19.5785,24.5536,27.9208
1989-09-16,26.2772,26.3393,19.5589,24.5806,28.0907
1989-09-17,26.2439,26.3551,19.6251,24.5254,28.1615
1989-09-18,26.281,26.3778,19.6618,24.5623,28.3089
1989-09-19,26.2567,26.415,19.6839,24.568,28.2807
1989-09-20,26.288,26.4306,19.7397,24.5803,28.2915
